,Links,job description
228,https://www.naukri.com/job-listings-Data-Scientist-Python-Iit-dse-iims-HuQuo-Delhi-NCR-Gurgaon-2-to-5-years-140218900085?src=jobsearchDesk&sid=15208352736391&xp=29&px=1,"['Python', 'Text Mining', 'Data Structures', 'SVM', 'Hbase']"
229,https://www.naukri.com/job-listings-Data-Scientist-HireHappi-Delhi-NCR-Bengaluru-1-to-4-years-220218000122?src=jobsearchDesk&sid=15208352736391&xp=30&px=1,"['r', 'python', 'modelling', 'modeling', 'Visualization', 'Dashboards', 'Tableau', 'Qlikview']"
230,https://www.naukri.com/job-listings-Data-Analyst-Data-Scientist-Nit-iit-premier-Institutes-only-SpectraMedix-Gurgaon-2-to-4-years-210218901081?src=jobsearchDesk&sid=15208352736391&xp=31&px=1,"['SQL', 'Data Manipulation', 'Healthcare Analytics', 'Data Visualization', 'Data Analytics', 'Data Analysis', 'R', 'Tableau', 'Python', 'SAS', 'Data Analyst', 'Machine Learning', 'Statistical Modeling', 'NLP', 'Algorithms']"
231,https://www.naukri.com/job-listings-Data-Scientist-Go-Paisa-NetVentures-Pvt-Ltd-Delhi-NCR-Jasola-2-to-4-years-140218003875?src=jobsearchDesk&sid=15208352736391&xp=32&px=1,"['Text Mining', 'Machine Learning', 'Data Mining', 'Redis', 'MySQL', 'Solr', 'GIT', 'Couchbase', 'Linux', 'Object Oriented Design']"
232,https://www.naukri.com/job-listings-Python-Data-Scientist-Analyst-Sr-Analyst-OST-Placement-Search-Private-Limited-Delhi-NCR-Bengaluru-Mumbai-2-to-6-years-051217003864?src=jobsearchDesk&sid=15208352736391&xp=33&px=1,['Analytical Techniques']
233,https://www.naukri.com/job-listings-Analyst-Junior-Data-Scientist-R-Python-Gurgaon-Gurugram-2-to-5-years-280218900701?src=jobsearchDesk&sid=15208352736391&xp=34&px=1,"['R', 'Python', 'SQL', 'BI', 'Tableau']"
234,https://www.naukri.com/job-listings-Assistant-Manager-Data-Scientist-Delhi-NCR-Gurgaon-2-to-5-years-270218901023?src=jobsearchDesk&sid=15208352736391&xp=35&px=1,"['data science', 'r', 'machine learning', 'python', 'statistics', 'sql', 'algorithms', 'cross selling', 'financial services', 'operations research', 'statistical modeling']"
235,https://www.naukri.com/job-listings-Data-Scientist-Sas-sql-spss-Talpro-Delhi-NCR-Bengaluru-8-to-12-years-241016900804?src=jobsearchDesk&sid=15208352736391&xp=36&px=1,"['SAS SQL', 'SPSS', 'C', 'Statistical Analysis', 'Statistics', 'Analytics', 'Front End']"
236,https://www.naukri.com/job-listings-Data-Scientist-Sas-sql-spss-Talpro-Delhi-NCR-Bengaluru-8-to-12-years-240816901314?src=jobsearchDesk&sid=15208352736391&xp=37&px=1,"['SAS SQL', 'SPSS', 'C', 'Excel Powerpoint', 'Statistical Analysis', 'Econometrics', 'Statistics', 'Web Technologies', 'Analytics', 'Front End', 'SAS', 'SQL', 'Databases']"
237,https://www.naukri.com/job-listings-Data-Scientist-Sas-sql-spss-TalPro-Delhi-NCR-Bengaluru-8-to-12-years-210915901140?src=jobsearchDesk&sid=15208352736391&xp=38&px=1,"['SAS SQL', 'SPSS', 'C', 'Statistical Analysis', 'Econometrics', 'Statistics', 'Web Technologies', 'Analytics', 'Front End', 'SAS', 'Product Development']"
238,https://www.naukri.com/job-listings-Data-Scientist-SAS-SQL-SPSS-TalPro-Bengaluru-Delhi-NCR-8-to-12-years-180216900301?src=jobsearchDesk&sid=15208352736391&xp=39&px=1,"['SAS SQL', 'SPSS', 'Excel Powerpoint', 'Statistical Analysis', 'Econometrics', 'Statistics', 'Analytics', 'Business Case', 'Product Development', 'Business Consulting']"
239,https://www.naukri.com/job-listings-Data-Scientist-Exp-3-10-Years-Delhi-Bangalore-Hyderabad-Naukri-Employer-Services-Delhi-NCR-5-to-10-years-110118005538?src=jobsearchDesk&sid=15208352736391&xp=40&px=1,"['Mapreduce', 'Spark', 'Machine learning']"
240,https://www.naukri.com/job-listings-Data-Scientist-Machine-Learning-nlp-Delhi-NCR-Gurgaon-2-to-6-years-310317002418?src=jobsearchDesk&sid=15208352736391&xp=41&px=1,"['Machine Learning', 'Natural Language Processing', 'NLP', 'Data Mining', 'Data Extraction', 'Algorithms', 'Advanced Analytics', 'Subject Matter Expertise']"
241,https://www.naukri.com/job-listings-Data-Scientist-R-python-Spark-Delhi-5-to-10-years-270218900308?src=jobsearchDesk&sid=15208352736391&xp=42&px=1,"['Deep Learning', 'R', 'Machine Learning', 'Python', 'Spark', 'Advanced Analytics', 'Data Modeling', 'Management Reporting', 'Communication Skills']"
242,https://www.naukri.com/job-listings-Data-Scientist-noida-Extramarks-Education-India-Pvt-Ltd-Delhi-NCR-2-to-6-years-261017006018?src=jobsearchDesk&sid=15208352736391&xp=43&px=1,"['Digital Marketing', 'Advertising', 'R', 'Excel', 'SQL', 'Advanced Analytics', 'Database Marketing', 'Media Planning', 'Text Mining', 'Statistical Analysis']"
243,https://www.naukri.com/job-listings-Principal-Data-Scientist-Ziploan-Startup-Delhi-10-to-15-years-290118901331?src=jobsearchDesk&sid=15208352736391&xp=44&px=1,"['risk analytics', 'finance', 'portfolio management', 'data analysis', 'business intelligence', 'team leading', 'problem solving', 'analytics', 'data science', 'data visualization', 'data modeling', 'big data', 'python', 'machine learning', 'predictive modeling']"
244,https://www.naukri.com/job-listings-Data-Scientist-Python-IIT-DSE-IIMS-HuQuo-Delhi-NCR-Gurgaon-2-to-5-years-290118900851?src=jobsearchDesk&sid=15208352736391&xp=45&px=1,"['Python', 'Text Mining', 'Data Structures']"
245,https://www.naukri.com/job-listings-Data-Scientist-Python-BFS-Iit-dse-iim-nit-HuQuo-Bengaluru-Gurgaon-4-to-8-years-290118900152?src=jobsearchDesk&sid=15208352736391&xp=46&px=1,"['python', 'text mining', 'data structures', 'data science', 'data management', 'data visualization', 'Data Modeling']"
246,https://www.naukri.com/job-listings-Senior-Manager-Data-Scientist-Banking-Domain-Iit-nit-bits-HuQuo-Bengaluru-Gurgaon-8-to-12-years-290118900151?src=jobsearchDesk&sid=15208352736391&xp=47&px=1,"['hive', 'data science', 'machine learning', 'python', 'r', 'sql', 'data mining', 'algorithms', 'd3.js', 'matlab', 'data management', 'Tableau', 'Statistics']"
247,https://www.naukri.com/job-listings-Data-Scientist-Machine-Learning-Shopclues-Delhi-NCR-Gurgaon-1-to-6-years-240118900567?src=jobsearchDesk&sid=15208352736391&xp=48&px=1,"['data science', 'r', 'machine learning', 'python', 'predictive modeling', 'algorithms', 'statistics', 'data modeling', 'core data']"
248,https://www.naukri.com/job-listings-Senior-Manager-Data-Scientist-Banking-Domain-Iit-nit-bits-HuQuo-Delhi-NCR-Gurgaon-8-to-12-years-230118901366?src=jobsearchDesk&sid=15208352736391&xp=49&px=1,"['Hive', 'Data Science', 'Machine Learning', 'Python', 'R', 'SQL', 'Data Mining', 'Algorithms', 'D3.Js', 'MATLAB']"
249,https://www.naukri.com/job-listings-Lead-Data-Scientist-Banking-Domain-Iit-nit-bits-HuQuo-Delhi-NCR-Gurgaon-4-to-8-years-230118901365?src=jobsearchDesk&sid=15208352736391&xp=50&px=1,"['Hive', 'Data Science', 'Machine Learning', 'Python', 'R', 'SQL', 'Data Mining', 'Algorithms', 'D3.Js', 'MATLAB', 'Tableau', 'Pig']"
250,https://www.naukri.com/job-listings-Am-dm-manager-Data-Scientist-Insurance-2-8-Years-Crescendo-Global-Services-Mumbai-2-to-7-years-100318003940?src=jobsearchDesk&sid=15208352752438&xp=1&px=1,"['Deep Learning', 'Text Mining', 'Natural Language Processing', 'Data Science', 'Machine Learning', 'Neural Networks', 'R', 'Artificial Intelligence', 'Python', 'SQL']"
251,https://www.naukri.com/job-listings-Senior-Data-Scientist-Cactus-Communications-Pvt-Ltd-Mumbai-2-to-7-years-220917007027?src=jobsearchDesk&sid=15208352752438&xp=2&px=1,"['MySQL', 'PHP', 'Laravel', 'Drupal', 'Angularjs', 'Solr', 'MongoDB', 'Postgresql', 'Python', 'Support Services']"
252,https://www.naukri.com/job-listings-Principal-Data-Scientist-HERE-Solutions-India-Private-Limited-Mumbai-8-to-11-years-101117005683?src=jobsearchDesk&sid=15208352752438&xp=3&px=1,[]
253,https://www.naukri.com/job-listings-Data-Scientist-Truebil-com-Mumbai-2-to-5-years-090318900343?src=jobsearchDesk&sid=15208352752438&xp=4&px=1,"['SAS', 'Excel', 'R', 'SQL', 'Analytics Reporting', 'Statistical Modeling', 'Machine Learning', 'Data Science', 'SPSS', 'Data Mining', 'Data Management', 'Python', 'Data Analytics', 'Stat', 'Statistics']"
254,https://www.naukri.com/job-listings-Looking-for-Data-Scientist-Tech-Mahindra-Ltd-Mumbai-5-to-9-years-090318001216?src=jobsearchDesk&sid=15208352752438&xp=5&px=1,[]
255,https://www.naukri.com/job-listings-Data-Scientist-Exponentia-Datalabs-Mumbai-3-to-8-years-080318900661?src=jobsearchDesk&sid=15208352752438&xp=6&px=1,"['deep learning', 'text mining', 'hadoop', 'hive', 'r', 'data analysis', 'nlp', 'sql', 'spark', 'neural networks', 'python', 'forecasting', 'classification', 'data']"
256,https://www.naukri.com/job-listings-Deep-Learning-Engineer-Senior-Data-Scientist-NanoNets-Mumbai-5-to-10-years-070318004320?src=jobsearchDesk&sid=15208352752438&xp=7&px=1,"['Deep Learning', 'Python']"
257,https://www.naukri.com/job-listings-Data-Scientist-Machine-Learning-Engineer-Python-SmartConnect-Technologies-Mumbai-3-to-5-years-090118900424?src=jobsearchDesk&sid=15208352752438&xp=8&px=1,"['Python', 'Machine Learning', 'Data analysis', 'Data Analytics', 'Cloud Computing', 'Social Media', 'MongoDB', 'Cassandra']"
258,https://www.naukri.com/job-listings-Data-Scientist-PiSight-Startup-Mumbai-2-to-5-years-050318901828?src=jobsearchDesk&sid=15208352752438&xp=9&px=1,"['Hadoop', 'Hive', 'NoSQL', 'HBase', 'Spark', 'Pig', 'Cassandra', 'SQL', 'MongoDB', 'Hibernate', 'Hibernate Frameworks']"
259,https://www.naukri.com/job-listings-Data-Scientist-Truebil-com-Mumbai-2-to-5-years-170118900184?src=jobsearchDesk&sid=15208352752438&xp=10&px=1,"['data mining', 'business process management', 'R', 'SAS', 'SPSS', 'Google Analytics', 'machine learning algorithms', 'SQL', 'Excel', 'Python']"
260,https://www.naukri.com/job-listings-Chief-Data-Scientist-Mumbai-15-to-20-years-080318900539?src=jobsearchDesk&sid=15208352752438&xp=11&px=1,"['Data Science', 'Coding', 'Machine Learning', 'Analytics']"
261,https://www.naukri.com/job-listings-Data-Scientists-Client-Of-Sampoorna-Mumbai-5-to-7-years-060318901498?src=jobsearchDesk&sid=15208352752438&xp=12&px=1,"['data analysis', 'data mining', 'statistics', 'machine learning', 'data science', 'cluster analysis', 'data analytics']"
262,https://www.naukri.com/job-listings-Data-Scientist-UBS-Business-Solutions-India-Pvt-Ltd-Navi-Mumbai-3-to-6-years-090318005810?src=jobsearchDesk&sid=15208352752438&xp=13&px=1,[]
263,https://www.naukri.com/job-listings-Trainee-Data-Scientist-USA-Australia-MNC-Mumbai-Bengaluru-Pune-0-to-1-years-060318005310?src=jobsearchDesk&sid=15208352752438&xp=14&px=1,[]
264,https://www.naukri.com/job-listings-Trainee-Data-Scientist-USA-Australia-MNC-Mumbai-Pune-0-to-1-years-060318004538?src=jobsearchDesk&sid=15208352752438&xp=15&px=1,[]
265,https://www.naukri.com/job-listings-Data-Scientist-Deep-Learning-Confidential-Mumbai-3-to-5-years-160817007269?src=jobsearchDesk&sid=15208352752438&xp=16&px=1,"['Deep Learning', 'OpenCV', 'CUDA', 'Linux', 'Python']"
266,https://www.naukri.com/job-listings-Data-Miner-data-Scientist-R-Arima-Finder-Mumbai-3-to-7-years-060318004516?src=jobsearchDesk&sid=15208352752438&xp=17&px=1,"['Arima', 'R', 'Data Mining']"
267,https://www.naukri.com/job-listings-Data-Scientist-Harjai-Computers-Pvt-Ltd-Mumbai-1-to-3-years-030318003636?src=jobsearchDesk&sid=15208352752438&xp=18&px=1,"['Data Science', 'Machine Learning', 'R', 'Python']"
268,https://www.naukri.com/job-listings-Data-Scientist-Analyst-Machine-Learning-Engineer-python-Rock-Solid-Solutions-Mumbai-2-to-5-years-230218006287?src=jobsearchDesk&sid=15208352752438&xp=19&px=1,"['python', 'spark', 'machine learning']"
269,https://www.naukri.com/job-listings-Data-Scientist-machine-Learning-NLP-Python-Development-Engineer-Thane-Mumbai-3-to-8-years-140218901242?src=jobsearchDesk&sid=15208352752438&xp=20&px=1,"['Deep Learning', 'Text Mining', 'Machine Learning', 'NLP', 'R', 'Data Mining', 'Data Science', 'Python', 'Spark', 'Analytics']"
270,https://www.naukri.com/job-listings-Data-Scientist-machine-Learning-NLP-Python-Development-Engineer-Mumbai-4-to-9-years-090218900865?src=jobsearchDesk&sid=15208352752438&xp=21&px=1,"['Deep Learning', 'Text Mining', 'Machine Learning', 'NLP', 'R', 'Data Mining', 'Data Science', 'Python', 'Spark', 'Analytics', 'Application Development']"
271,https://www.naukri.com/job-listings-Data-Scientist-analyst-Artificial-Intelligence-Mumbai-2-to-5-years-100118900466?src=jobsearchDesk&sid=15208352752438&xp=22&px=1,"['Deep Learning', 'Natural Language Processing', 'Text Mining', 'Machine Learning', 'Neural Networks', 'Data Science', 'R', 'Artificial Intelligence', 'Python', 'Statistical Modeling']"
272,https://www.naukri.com/job-listings-Data-Analyst-Data-Scientist-Confidential-Mumbai-0-to-3-years-050118004872?src=jobsearchDesk&sid=15208352752438&xp=23&px=1,"['C', 'C++', 'Image Processing', 'Opencv', 'Computer Vision', 'Machine Learning', 'Cuda', 'Python', 'Deep Learning', 'Algorithms', 'Statistics']"
273,https://www.naukri.com/job-listings-Data-Scientist-ICICI-Bank-Ltd-Mumbai-Mumbai-Suburbs-Navi-Mumbai-13-to-17-years-150218003978?src=jobsearchDesk&sid=15208352752438&xp=24&px=1,"['Discoverer', 'Big Data', 'Product Development', 'Data Processing', 'Quantitative Analysis']"
274,https://www.naukri.com/job-listings-Senior-Data-Scientist-JPMorgan-Chase-Mumbai-3-to-5-years-130218900525?src=jobsearchDesk&sid=15208352752438&xp=25&px=1,"['data science', 'Algorithms', 'Service', 'Consulting', 'Data analysis', 'Auditing', 'Asset management', 'Simulation', 'Financial services', 'Machine learning']"
275,https://www.naukri.com/job-listings-Senior-Data-Scientist-Upstox-Startup-Mumbai-5-to-10-years-130218900133?src=jobsearchDesk&sid=15208352752438&xp=26&px=1,"['data science', 'r', 'python', 'statistics', 'Data Analyst']"
276,https://www.naukri.com/job-listings-Senior-Data-Scientist-JP-Morgan-Chase-Mumbai-Mumbai-0-to-5-years-120218901105?src=jobsearchDesk&sid=15208352752438&xp=27&px=1,"['technology', 'finance', 'operations', 'human resources']"
277,https://www.naukri.com/job-listings-Data-Scientist-Startup-Stylabs-Mumbai-2-to-5-years-150218002473?src=jobsearchDesk&sid=15208352752438&xp=28&px=1,"['Natural Language Processing', 'Text Mining', 'Machine Learning', 'NLP', 'Python', 'Data Mining', 'Hadoop', 'Lucene', 'SQL', 'Spark', 'Business Intelligence', 'Java']"
278,https://www.naukri.com/job-listings-Python-Data-Scientist-Analyst-Sr-Analyst-OST-Placement-Search-Private-Limited-Delhi-NCR-Bengaluru-Mumbai-2-to-6-years-051217003864?src=jobsearchDesk&sid=15208352752438&xp=29&px=1,['Analytical Techniques']
279,https://www.naukri.com/job-listings-Lead-Data-Scientist-Education-Technology-Firm-Mumbai-8-to-10-years-270218901609?src=jobsearchDesk&sid=15208352752438&xp=30&px=1,"['machine learning', 'neural networks', 'r', 'data science', 'algorithms', 'sas', 'quality documentation', 'customer handling']"
280,https://www.naukri.com/job-listings-Lead-Data-Scientist-KPO-Mumbai-8-to-13-years-270218900905?src=jobsearchDesk&sid=15208352752438&xp=31&px=1,"['Regression', 'neural networks', 'machine learning', 'algorithms']"
281,https://www.naukri.com/job-listings-Hiring-for-Sr-Data-Scientist-with-Leading-IT-Company-for-Mumbai-Think-People-Solutions-Private-Ltd-Mumbai-4-to-8-years-260218004095?src=jobsearchDesk&sid=15208352752438&xp=32&px=1,"['Machine Learning', 'Python', 'R', 'Finance', 'Business Requirement Analysis', 'Solution Design', 'Business Understanding', 'Financial Services']"
282,https://www.naukri.com/job-listings-DATA-Scientist-Personnel-Search-Services-Pvt-Ltd-Mumbai-4-to-7-years-030318001579?src=jobsearchDesk&sid=15208352752438&xp=33&px=1,"['Python', 'C', 'C++', 'Java', 'SQL']"
283,https://www.naukri.com/job-listings-Data-Scientist-Morningstar-India-P-Ltd-Mumbai-Navi-Mumbai-2-to-7-years-120118002126?src=jobsearchDesk&sid=15208352752438&xp=34&px=1,"['python', 'r', 'sql', 'analytics', 'machine learning', 'data science', 'hadoop', 'matlab', 'statistical modeling']"
284,https://www.naukri.com/job-listings-Data-Scientist-Logistics-Firm-10XDigitalPro-com-Mumbai-5-to-10-years-100118901114?src=jobsearchDesk&sid=15208352752438&xp=35&px=1,"['r', 'machine learning', 'python', 'predictive modeling', 'agile project management', 'statistics', 'statistical programming', 'big data', 'verbal communication']"
285,https://www.naukri.com/job-listings-Onsite-uk-Opportunity-for-Sr-Data-Scientist-Exponentia-Datalabs-Mumbai-3-to-8-years-090218901424?src=jobsearchDesk&sid=15208352752438&xp=36&px=1,"['deep learning', 'natural language processing', 'neural networks', 'data science', 'machine learning', 'text analytics', 'artificial intelligence', 'statistical modeling', 'solution design']"
286,https://www.naukri.com/job-listings-Data-Scientist-Smart-Connect-Technologies-Navi-Mumbai-3-to-5-years-090118900502?src=jobsearchDesk&sid=15208352752438&xp=37&px=1,"['Machine Learning', 'Natural Language Processing', 'NLP', 'Pandas', 'Data analysis']"
287,https://www.naukri.com/job-listings-Data-Scientist-PiSight-Startup-Mumbai-3-to-5-years-080218900565?src=jobsearchDesk&sid=15208352752438&xp=38&px=1,"['Hibernate', 'MongoDB', 'Cassandra', 'HBase']"
288,https://www.naukri.com/job-listings-Data-Scientist-Marketing-Analytics-HDFC-Standard-Life-Insurance-Company-Ltd-Mumbai-3-to-8-years-071117004918?src=jobsearchDesk&sid=15208352752438&xp=39&px=1,"['sas', 'Analytics', 'Marketing']"
289,https://www.naukri.com/job-listings-Data-Scientist-SAS-TransOrg-Analytics-Mumbai-2-to-6-years-050218900186?src=jobsearchDesk&sid=15208352752438&xp=40&px=1,"['sas', 'r', 'predictive modeling', 'logistic regression', 'predictive analytics', 'data analysis', 'sql', 'statistical modeling', 'data mining']"
290,https://www.naukri.com/job-listings-Urgently-Looking-for-Data-Scientist-nlp-mandatory-Chenoa-Information-Software-Services-Pvt-Ltd-Mumbai-3-to-8-years-050218007394?src=jobsearchDesk&sid=15208352752438&xp=41&px=1,"['nlp', 'data science', 'r', 'predictive analytics', 'machine learning', 'python', 'sql', 'statistical modeling', 'spark', 'AWS']"
291,https://www.naukri.com/job-listings-Data-Scientist-machine-Learning-Deep-Learning-Crescendo-Global-Services-Mumbai-5-to-10-years-050218003530?src=jobsearchDesk&sid=15208352752438&xp=42&px=1,"['Hive', 'Spark', 'Hadoop', 'Pig', 'Deep Learning', 'SCALA', 'Big Data', 'NLP', 'Data Science', 'Python']"
292,https://www.naukri.com/job-listings-Senior-Data-Scientist-Paysense-Startup-Mumbai-2-to-7-years-220118900352?src=jobsearchDesk&sid=15208352752438&xp=43&px=1,"['Python', 'Django', 'Data Science', 'Machine Learning', 'R', 'Algorithms', 'Data Analysis', 'Credit Risk', 'User Experience', 'Computer Science']"
293,https://www.naukri.com/job-listings-Data-Scientist-People-Data-Centre-Hindustan-Unilever-Ltd-Hindustan-Unilever-Limited-Mumbai-Chakala-5-to-10-years-060218001722?src=jobsearchDesk&sid=15208352752438&xp=44&px=1,"['Machine Learning', 'Natural Language Processing', 'NLP', 'Artificial Intelligence', 'Data Analysis', 'Service Delivery', 'Advanced Analytics', 'Service Improvement', 'Data Modeling', 'Research']"
294,https://www.naukri.com/job-listings-DATA-Scientist-R-Programmer-Atria-BioSciences-Delhi-NCR-Mumbai-Bengaluru-Chennai-Hyderabad-Pune-Alappuzha-Noida-Trivandrum-0-to-2-years-190218002870?src=jobsearchDesk&sid=15208352752438&xp=45&px=1,"['clinical data', 'spss', 'Python', 'R', 'SAS', 'Tableau', 'Data Analytics', 'Big Data Analytics', 'Statistical Analysis', 'Statistical Modeling', 'Data Warehousing', 'SQL Database Administrator']"
295,https://www.naukri.com/job-listings-Trainee-Data-Scientist-USA-Australia-MNC-Mumbai-Bengaluru-Pune-0-to-1-years-130218004825?src=jobsearchDesk&sid=15208352752438&xp=46&px=1,[]
296,https://www.naukri.com/job-listings-Trainee-Data-Scientist-USA-Australia-MNC-Mumbai-Bengaluru-Pune-0-to-1-years-130218004587?src=jobsearchDesk&sid=15208352752438&xp=47&px=1,[]
297,https://www.naukri.com/job-listings-Data-Scientist-Rolta-India-Limited-Mumbai-2-to-7-years-090218002964?src=jobsearchDesk&sid=15208352752438&xp=48&px=1,[]
298,https://www.naukri.com/job-listings-Founding-Data-Scientist-NanoNets-Mumbai-2-to-5-years-070318004297?src=jobsearchDesk&sid=15208352752438&xp=49&px=1,"['Data Science', 'Machine Learning', 'Python']"
299,https://www.naukri.com/job-listings-Senior-Data-Scientist-Vahanalytics-Startup-Mumbai-2-to-5-years-130218900079?src=jobsearchDesk&sid=15208352752438&xp=50&px=1,"['Big Data', 'Data Collection']"
300,https://www.naukri.com/job-listings-Am-dm-manager-Data-Scientist-Insurance-2-8-Years-Crescendo-Global-Services-Mumbai-2-to-7-years-100318003940?src=jobsearchDesk&sid=15208352778025&xp=1&px=1,"['Deep Learning', 'Text Mining', 'Natural Language Processing', 'Data Science', 'Machine Learning', 'Neural Networks', 'R', 'Artificial Intelligence', 'Python', 'SQL']"
301,https://www.naukri.com/job-listings-Senior-Data-Scientist-Cactus-Communications-Pvt-Ltd-Mumbai-2-to-7-years-220917007027?src=jobsearchDesk&sid=15208352778025&xp=2&px=1,"['MySQL', 'PHP', 'Laravel', 'Drupal', 'Angularjs', 'Solr', 'MongoDB', 'Postgresql', 'Python', 'Support Services']"
302,https://www.naukri.com/job-listings-Principal-Data-Scientist-HERE-Solutions-India-Private-Limited-Mumbai-8-to-11-years-101117005683?src=jobsearchDesk&sid=15208352778025&xp=3&px=1,[]
303,https://www.naukri.com/job-listings-Data-Scientist-Truebil-com-Mumbai-2-to-5-years-090318900343?src=jobsearchDesk&sid=15208352778025&xp=4&px=1,"['SAS', 'Excel', 'R', 'SQL', 'Analytics Reporting', 'Statistical Modeling', 'Machine Learning', 'Data Science', 'SPSS', 'Data Mining', 'Data Management', 'Python', 'Data Analytics', 'Stat', 'Statistics']"
304,https://www.naukri.com/job-listings-Looking-for-Data-Scientist-Tech-Mahindra-Ltd-Mumbai-5-to-9-years-090318001216?src=jobsearchDesk&sid=15208352778025&xp=5&px=1,[]
305,https://www.naukri.com/job-listings-Data-Scientist-Exponentia-Datalabs-Mumbai-3-to-8-years-080318900661?src=jobsearchDesk&sid=15208352778025&xp=6&px=1,"['deep learning', 'text mining', 'hadoop', 'hive', 'r', 'data analysis', 'nlp', 'sql', 'spark', 'neural networks', 'python', 'forecasting', 'classification', 'data']"
306,https://www.naukri.com/job-listings-Deep-Learning-Engineer-Senior-Data-Scientist-NanoNets-Mumbai-5-to-10-years-070318004320?src=jobsearchDesk&sid=15208352778025&xp=7&px=1,"['Deep Learning', 'Python']"
307,https://www.naukri.com/job-listings-Data-Scientist-Machine-Learning-Engineer-Python-SmartConnect-Technologies-Mumbai-3-to-5-years-090118900424?src=jobsearchDesk&sid=15208352778025&xp=8&px=1,"['Python', 'Machine Learning', 'Data analysis', 'Data Analytics', 'Cloud Computing', 'Social Media', 'MongoDB', 'Cassandra']"
308,https://www.naukri.com/job-listings-Founding-Data-Scientist-NanoNets-Mumbai-2-to-5-years-070318004297?src=jobsearchDesk&sid=15208352778025&xp=9&px=1,"['Data Science', 'Machine Learning', 'Python']"
309,https://www.naukri.com/job-listings-Data-Scientist-Truebil-com-Mumbai-2-to-5-years-170118900184?src=jobsearchDesk&sid=15208352778025&xp=10&px=1,"['data mining', 'business process management', 'R', 'SAS', 'SPSS', 'Google Analytics', 'machine learning algorithms', 'SQL', 'Excel', 'Python']"
310,https://www.naukri.com/job-listings-Data-Scientist-PiSight-Startup-Mumbai-2-to-5-years-050318901828?src=jobsearchDesk&sid=15208352778025&xp=11&px=1,"['Hadoop', 'Hive', 'NoSQL', 'HBase', 'Spark', 'Pig', 'Cassandra', 'SQL', 'MongoDB', 'Hibernate', 'Hibernate Frameworks']"
311,https://www.naukri.com/job-listings-Chief-Data-Scientist-Mumbai-15-to-20-years-080318900539?src=jobsearchDesk&sid=15208352778025&xp=12&px=1,"['Data Science', 'Coding', 'Machine Learning', 'Analytics']"
312,https://www.naukri.com/job-listings-Data-Scientists-Client-Of-Sampoorna-Mumbai-5-to-7-years-060318901498?src=jobsearchDesk&sid=15208352778025&xp=13&px=1,"['data analysis', 'data mining', 'statistics', 'machine learning', 'data science', 'cluster analysis', 'data analytics']"
313,https://www.naukri.com/job-listings-Data-Scientist-UBS-Business-Solutions-India-Pvt-Ltd-Navi-Mumbai-3-to-6-years-090318005810?src=jobsearchDesk&sid=15208352778025&xp=14&px=1,[]
314,https://www.naukri.com/job-listings-Trainee-Data-Scientist-USA-Australia-MNC-Mumbai-Bengaluru-Pune-0-to-1-years-060318005310?src=jobsearchDesk&sid=15208352778025&xp=15&px=1,[]
315,https://www.naukri.com/job-listings-Trainee-Data-Scientist-USA-Australia-MNC-Mumbai-Pune-0-to-1-years-060318004538?src=jobsearchDesk&sid=15208352778025&xp=16&px=1,[]
316,https://www.naukri.com/job-listings-Data-Scientist-Deep-Learning-Confidential-Mumbai-3-to-5-years-160817007269?src=jobsearchDesk&sid=15208352778025&xp=17&px=1,"['Deep Learning', 'OpenCV', 'CUDA', 'Linux', 'Python']"
317,https://www.naukri.com/job-listings-Data-Miner-data-Scientist-R-Arima-Finder-Mumbai-3-to-7-years-060318004516?src=jobsearchDesk&sid=15208352778025&xp=18&px=1,"['Arima', 'R', 'Data Mining']"
318,https://www.naukri.com/job-listings-Data-Scientist-Harjai-Computers-Pvt-Ltd-Mumbai-1-to-3-years-030318003636?src=jobsearchDesk&sid=15208352778025&xp=19&px=1,"['Data Science', 'Machine Learning', 'R', 'Python']"
319,https://www.naukri.com/job-listings-Data-Scientist-Analyst-Machine-Learning-Engineer-python-Rock-Solid-Solutions-Mumbai-2-to-5-years-230218006287?src=jobsearchDesk&sid=15208352778025&xp=20&px=1,"['python', 'spark', 'machine learning']"
320,https://www.naukri.com/job-listings-Data-Scientist-machine-Learning-NLP-Python-Development-Engineer-Thane-Mumbai-3-to-8-years-140218901242?src=jobsearchDesk&sid=15208352778025&xp=21&px=1,"['Deep Learning', 'Text Mining', 'Machine Learning', 'NLP', 'R', 'Data Mining', 'Data Science', 'Python', 'Spark', 'Analytics']"
321,https://www.naukri.com/job-listings-Data-Scientist-machine-Learning-NLP-Python-Development-Engineer-Mumbai-4-to-9-years-090218900865?src=jobsearchDesk&sid=15208352778025&xp=22&px=1,"['Deep Learning', 'Text Mining', 'Machine Learning', 'NLP', 'R', 'Data Mining', 'Data Science', 'Python', 'Spark', 'Analytics', 'Application Development']"
322,https://www.naukri.com/job-listings-Data-Scientist-analyst-Artificial-Intelligence-Mumbai-2-to-5-years-100118900466?src=jobsearchDesk&sid=15208352778025&xp=23&px=1,"['Deep Learning', 'Natural Language Processing', 'Text Mining', 'Machine Learning', 'Neural Networks', 'Data Science', 'R', 'Artificial Intelligence', 'Python', 'Statistical Modeling']"
